raw_data_CO_data_asset_id,hdf5_file,dir_in_asset,session_name
68527ba1-5085-4748-8322-9f1f8bbb3c31,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210424/neuralynx/opto/10ms/raw_data.hdf5,ecephys/neuralynx/session/opto/10ms/raw_data.hdf5,ZS062_2021-04-24_17-54-39_nwb_2025-08-14_10-55-51
68527ba1-5085-4748-8322-9f1f8bbb3c31,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210424/neuralynx/opto/20ms/raw_data.hdf5,ecephys/neuralynx/session/opto/20ms/raw_data.hdf5,ZS062_2021-04-24_17-54-39_nwb_2025-08-14_10-55-51
66face85-3b71-4a49-8380-70be5ba50690,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210425/neuralynx/session/raw_data.hdf5,ecephys/neuralynx/session/raw_data.hdf5,ZS062_2021-04-25_18-53-35_nwb_2025-08-14_10-55-51
66face85-3b71-4a49-8380-70be5ba50690,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210425/neuralynx/opto/10ms/raw_data.hdf5,ecephys/neuralynx/session/opto/10ms/raw_data.hdf5,ZS062_2021-04-25_18-53-35_nwb_2025-08-14_10-55-51
66face85-3b71-4a49-8380-70be5ba50690,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210425/neuralynx/opto/20ms/raw_data.hdf5,ecephys/neuralynx/session/opto/20ms/raw_data.hdf5,ZS062_2021-04-25_18-53-35_nwb_2025-08-14_10-55-51
c8b8639e-9ed2-48ce-8d27-f9832be4dcdc,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210426/neuralynx/session/raw_data.hdf5,ecephys/neuralynx/session/raw_data.hdf5,ZS062_2021-04-26_20-26-29_nwb_2025-08-14_10-55-51
c8b8639e-9ed2-48ce-8d27-f9832be4dcdc,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210426/neuralynx/opto/20ms/raw_data.hdf5,ecephys/neuralynx/session/opto/20ms/raw_data.hdf5,ZS062_2021-04-26_20-26-29_nwb_2025-08-14_10-55-51
afcb6aae-88ac-46b6-8721-29f879fe6f6e,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210427/neuralynx/session/raw_data.hdf5,ecephys/neuralynx/session/raw_data.hdf5,ZS062_2021-04-27_19-23-36_nwb_2025-08-14_10-55-51
afcb6aae-88ac-46b6-8721-29f879fe6f6e,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210427/neuralynx/opto/10ms/raw_data.hdf5,ecephys/neuralynx/session/opto/10ms/raw_data.hdf5,ZS062_2021-04-27_19-23-36_nwb_2025-08-14_10-55-51
afcb6aae-88ac-46b6-8721-29f879fe6f6e,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210427/neuralynx/opto/20ms/raw_data.hdf5,ecephys/neuralynx/session/opto/20ms/raw_data.hdf5,ZS062_2021-04-27_19-23-36_nwb_2025-08-14_10-55-51
2f155bd2-0e5d-4e70-a35c-a1d696167f34,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210428/neuralynx/session/raw_data.hdf5,ecephys/neuralynx/session/raw_data.hdf5,ZS062_2021-04-28_17-53-01_nwb_2025-08-14_10-55-51
2f155bd2-0e5d-4e70-a35c-a1d696167f34,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210428/neuralynx/opto/10ms/raw_data.hdf5,ecephys/neuralynx/session/opto/10ms/raw_data.hdf5,ZS062_2021-04-28_17-53-01_nwb_2025-08-14_10-55-51
2f155bd2-0e5d-4e70-a35c-a1d696167f34,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210428/neuralynx/opto/20ms/raw_data.hdf5,ecephys/neuralynx/session/opto/20ms/raw_data.hdf5,ZS062_2021-04-28_17-53-01_nwb_2025-08-14_10-55-51
b6bb0ffd-3510-4a61-a99b-00ddf9ec2bde,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210429/neuralynx/session/raw_data.hdf5,ecephys/neuralynx/session/raw_data.hdf5,ZS062_2021-04-29_17-36-37_nwb_2025-08-14_10-55-51
b6bb0ffd-3510-4a61-a99b-00ddf9ec2bde,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210429/neuralynx/opto/10ms/raw_data.hdf5,ecephys/neuralynx/session/opto/10ms/raw_data.hdf5,ZS062_2021-04-29_17-36-37_nwb_2025-08-14_10-55-51
b6bb0ffd-3510-4a61-a99b-00ddf9ec2bde,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210429/neuralynx/opto/10ms_1/raw_data.hdf5,ecephys/neuralynx/session/opto/10ms_1/raw_data.hdf5,ZS062_2021-04-29_17-36-37_nwb_2025-08-14_10-55-51
24726d7b-3e8e-49db-a154-f8a1321b6ac4,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210430/neuralynx/session/raw_data.hdf5,ecephys/neuralynx/session/raw_data.hdf5,ZS062_2021-04-30_18-11-39_nwb_2025-08-14_10-55-51
24726d7b-3e8e-49db-a154-f8a1321b6ac4,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210430/neuralynx/opto/10ms/raw_data.hdf5,ecephys/neuralynx/session/opto/10ms/raw_data.hdf5,ZS062_2021-04-30_18-11-39_nwb_2025-08-14_10-55-51
24726d7b-3e8e-49db-a154-f8a1321b6ac4,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210430/neuralynx/opto/10ms_2/raw_data.hdf5,ecephys/neuralynx/session/opto/10ms_2/raw_data.hdf5,ZS062_2021-04-30_18-11-39_nwb_2025-08-14_10-55-51
8d3b3140-510d-4be5-a87b-8a6e8ce86695,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210501/neuralynx/session/raw_data.hdf5,ecephys/neuralynx/session/raw_data.hdf5,ZS062_2021-05-01_19-48-01_nwb_2025-08-14_10-55-50
8d3b3140-510d-4be5-a87b-8a6e8ce86695,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210501/neuralynx/opto/10ms/raw_data.hdf5,ecephys/neuralynx/session/opto/10ms/raw_data.hdf5,ZS062_2021-05-01_19-48-01_nwb_2025-08-14_10-55-50
8d3b3140-510d-4be5-a87b-8a6e8ce86695,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210501/neuralynx/opto/10ms_1/raw_data.hdf5,ecephys/neuralynx/session/opto/10ms_1/raw_data.hdf5,ZS062_2021-05-01_19-48-01_nwb_2025-08-14_10-55-50
c4992798-201d-4ed3-b4ae-56479a0cbd02,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210502/neuralynx/session/raw_data.hdf5,ecephys/neuralynx/session/raw_data.hdf5,ZS062_2021-05-02_19-20-50_nwb_2025-08-14_10-55-51
c4992798-201d-4ed3-b4ae-56479a0cbd02,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210502/neuralynx/opto/10ms/raw_data.hdf5,ecephys/neuralynx/session/opto/10ms/raw_data.hdf5,ZS062_2021-05-02_19-20-50_nwb_2025-08-14_10-55-51
c4992798-201d-4ed3-b4ae-56479a0cbd02,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210502/neuralynx/opto/10ms_1/raw_data.hdf5,ecephys/neuralynx/session/opto/10ms_1/raw_data.hdf5,ZS062_2021-05-02_19-20-50_nwb_2025-08-14_10-55-51
c4992798-201d-4ed3-b4ae-56479a0cbd02,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210502/neuralynx/opto/20ms/raw_data.hdf5,ecephys/neuralynx/session/opto/20ms/raw_data.hdf5,ZS062_2021-05-02_19-20-50_nwb_2025-08-14_10-55-51
5c31dfe9-3dcc-43b3-8578-f47dcfdbb538,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210503/neuralynx/session/raw_data.hdf5,ecephys/neuralynx/session/raw_data.hdf5,ZS062_2021-05-03_13-58-20_nwb_2025-08-14_10-55-51
5c31dfe9-3dcc-43b3-8578-f47dcfdbb538,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210503/neuralynx/opto/10ms/raw_data.hdf5,ecephys/neuralynx/session/opto/10ms/raw_data.hdf5,ZS062_2021-05-03_13-58-20_nwb_2025-08-14_10-55-51
5c31dfe9-3dcc-43b3-8578-f47dcfdbb538,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210503/neuralynx/opto/20ms/raw_data.hdf5,ecephys/neuralynx/session/opto/20ms/raw_data.hdf5,ZS062_2021-05-03_13-58-20_nwb_2025-08-14_10-55-51
3b394b5c-e8aa-4c23-815e-fcabf2df09b6,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210504/neuralynx/session/raw_data.hdf5,ecephys/neuralynx/session/raw_data.hdf5,ZS062_2021-05-04_14-29-20_nwb_2025-08-14_10-55-50
3b394b5c-e8aa-4c23-815e-fcabf2df09b6,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210504/neuralynx/opto/10ms/raw_data.hdf5,ecephys/neuralynx/session/opto/10ms/raw_data.hdf5,ZS062_2021-05-04_14-29-20_nwb_2025-08-14_10-55-50
3b394b5c-e8aa-4c23-815e-fcabf2df09b6,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210504/neuralynx/opto/10ms_1/raw_data.hdf5,ecephys/neuralynx/session/opto/10ms_1/raw_data.hdf5,ZS062_2021-05-04_14-29-20_nwb_2025-08-14_10-55-50
3b394b5c-e8aa-4c23-815e-fcabf2df09b6,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210504/neuralynx/opto/20ms/raw_data.hdf5,ecephys/neuralynx/session/opto/20ms/raw_data.hdf5,ZS062_2021-05-04_14-29-20_nwb_2025-08-14_10-55-50
ad088c27-0c9d-4aae-ab99-125ba41edd47,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210505/neuralynx/session/raw_data.hdf5,ecephys/neuralynx/session/raw_data.hdf5,ZS062_2021-05-05_16-34-46_nwb_2025-08-14_10-55-51
ad088c27-0c9d-4aae-ab99-125ba41edd47,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210505/neuralynx/opto/10ms/raw_data.hdf5,ecephys/neuralynx/session/opto/10ms/raw_data.hdf5,ZS062_2021-05-05_16-34-46_nwb_2025-08-14_10-55-51
ad088c27-0c9d-4aae-ab99-125ba41edd47,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210505/neuralynx/opto/10ms_1/raw_data.hdf5,ecephys/neuralynx/session/opto/10ms_1/raw_data.hdf5,ZS062_2021-05-05_16-34-46_nwb_2025-08-14_10-55-51
ad088c27-0c9d-4aae-ab99-125ba41edd47,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210505/neuralynx/opto/20ms/raw_data.hdf5,ecephys/neuralynx/session/opto/20ms/raw_data.hdf5,ZS062_2021-05-05_16-34-46_nwb_2025-08-14_10-55-51
c1af123f-8c59-4fb6-b0bd-ab4209878a94,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210506/neuralynx/session/raw_data.hdf5,ecephys/neuralynx/session/raw_data.hdf5,ZS062_2021-05-06_15-46-14_nwb_2025-08-14_10-55-50
c1af123f-8c59-4fb6-b0bd-ab4209878a94,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210506/neuralynx/opto/10ms/raw_data.hdf5,ecephys/neuralynx/session/opto/10ms/raw_data.hdf5,ZS062_2021-05-06_15-46-14_nwb_2025-08-14_10-55-50
c1af123f-8c59-4fb6-b0bd-ab4209878a94,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210506/neuralynx/opto/10ms_1/raw_data.hdf5,ecephys/neuralynx/session/opto/10ms_1/raw_data.hdf5,ZS062_2021-05-06_15-46-14_nwb_2025-08-14_10-55-50
c1af123f-8c59-4fb6-b0bd-ab4209878a94,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210506/neuralynx/opto/20ms/raw_data.hdf5,ecephys/neuralynx/session/opto/20ms/raw_data.hdf5,ZS062_2021-05-06_15-46-14_nwb_2025-08-14_10-55-50
e87dfe98-0abe-41d0-bdf3-d6ce59d25638,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210507/neuralynx/session/raw_data.hdf5,ecephys/neuralynx/session/raw_data.hdf5,ZS062_2021-05-07_17-38-21_nwb_2025-08-14_10-55-50
e87dfe98-0abe-41d0-bdf3-d6ce59d25638,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210507/neuralynx/opto/10ms/raw_data.hdf5,ecephys/neuralynx/session/opto/10ms/raw_data.hdf5,ZS062_2021-05-07_17-38-21_nwb_2025-08-14_10-55-50
e87dfe98-0abe-41d0-bdf3-d6ce59d25638,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210507/neuralynx/opto/20ms/raw_data.hdf5,ecephys/neuralynx/session/opto/20ms/raw_data.hdf5,ZS062_2021-05-07_17-38-21_nwb_2025-08-14_10-55-50
38d1a26d-7517-4b88-b34a-cdf36495e88f,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210508/neuralynx/session/raw_data.hdf5,ecephys/neuralynx/session/raw_data.hdf5,ZS062_2021-05-08_18-43-47_nwb_2025-08-14_10-55-51
38d1a26d-7517-4b88-b34a-cdf36495e88f,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210508/neuralynx/opto/10ms/raw_data.hdf5,ecephys/neuralynx/session/opto/10ms/raw_data.hdf5,ZS062_2021-05-08_18-43-47_nwb_2025-08-14_10-55-51
38d1a26d-7517-4b88-b34a-cdf36495e88f,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210508/neuralynx/opto/20ms/raw_data.hdf5,ecephys/neuralynx/session/opto/20ms/raw_data.hdf5,ZS062_2021-05-08_18-43-47_nwb_2025-08-14_10-55-51
d4551236-28b1-496a-80bd-38a22385bb6b,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210509/neuralynx/session/raw_data.hdf5,ecephys/neuralynx/session/raw_data.hdf5,ZS062_2021-05-09_17-15-10_nwb_2025-08-14_10-55-51
d4551236-28b1-496a-80bd-38a22385bb6b,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210509/neuralynx/opto/10ms/raw_data.hdf5,ecephys/neuralynx/session/opto/10ms/raw_data.hdf5,ZS062_2021-05-09_17-15-10_nwb_2025-08-14_10-55-51
d4551236-28b1-496a-80bd-38a22385bb6b,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210509/neuralynx/opto/10ms_1/raw_data.hdf5,ecephys/neuralynx/session/opto/10ms_1/raw_data.hdf5,ZS062_2021-05-09_17-15-10_nwb_2025-08-14_10-55-51
d4551236-28b1-496a-80bd-38a22385bb6b,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210509/neuralynx/opto/20ms/raw_data.hdf5,ecephys/neuralynx/session/opto/20ms/raw_data.hdf5,ZS062_2021-05-09_17-15-10_nwb_2025-08-14_10-55-51
e60c72d5-878f-4240-95dd-66e2d102e96a,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210510/neuralynx/session/raw_data.hdf5,ecephys/neuralynx/session/raw_data.hdf5,ZS062_2021-05-10_19-15-51_nwb_2025-08-14_10-55-50
e60c72d5-878f-4240-95dd-66e2d102e96a,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210510/neuralynx/opto/10ms/raw_data.hdf5,ecephys/neuralynx/session/opto/10ms/raw_data.hdf5,ZS062_2021-05-10_19-15-51_nwb_2025-08-14_10-55-50
e60c72d5-878f-4240-95dd-66e2d102e96a,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210510/neuralynx/opto/10ms_1/raw_data.hdf5,ecephys/neuralynx/session/opto/10ms_1/raw_data.hdf5,ZS062_2021-05-10_19-15-51_nwb_2025-08-14_10-55-50
e60c72d5-878f-4240-95dd-66e2d102e96a,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210510/neuralynx/opto/20ms/raw_data.hdf5,ecephys/neuralynx/session/opto/20ms/raw_data.hdf5,ZS062_2021-05-10_19-15-51_nwb_2025-08-14_10-55-50
0bfaebe6-12fa-4832-8dd5-404863c53fd1,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210511/neuralynx/session/raw_data.hdf5,ecephys/neuralynx/session/raw_data.hdf5,ZS062_2021-05-11_20-10-59_nwb_2025-08-14_10-55-51
0bfaebe6-12fa-4832-8dd5-404863c53fd1,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210511/neuralynx/opto/10ms/raw_data.hdf5,ecephys/neuralynx/session/opto/10ms/raw_data.hdf5,ZS062_2021-05-11_20-10-59_nwb_2025-08-14_10-55-51
0bfaebe6-12fa-4832-8dd5-404863c53fd1,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210511/neuralynx/opto/20ms/raw_data.hdf5,ecephys/neuralynx/session/opto/20ms/raw_data.hdf5,ZS062_2021-05-11_20-10-59_nwb_2025-08-14_10-55-51
