session_folder_name,subject_id,vast_path,acquisition_path,data_description_path,subject_path,procedures_path,instrument_path,nwb_path
ZS062_2021-04-23_17-27-03,ZS062,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210423,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210423/acquisition.json,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210423/data_description.json,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210423/subject.json,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210423/procedures.json,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210423/instrument.json,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210423/sorted/session/behavior_ZS062_2021-04-23_17-27-03_nwb.zarr
ZS061_2021-04-25_17-45-36,ZS061,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210425,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210425/acquisition.json,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210425/data_description.json,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210425/subject.json,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210425/procedures.json,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210425/instrument.json,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210425/sorted/session/behavior_ZS061_2021-04-25_17-45-36_nwb.zarr
ZS059_2021-04-04_15-23-14,ZS059,/allen/aind/stage/hopkins_data/ZS059/mZS059d20210404,/allen/aind/stage/hopkins_data/ZS059/mZS059d20210404/acquisition.json,/allen/aind/stage/hopkins_data/ZS059/mZS059d20210404/data_description.json,/allen/aind/stage/hopkins_data/ZS059/mZS059d20210404/subject.json,/allen/aind/stage/hopkins_data/ZS059/mZS059d20210404/procedures.json,/allen/aind/stage/hopkins_data/ZS059/mZS059d20210404/instrument.json,/allen/aind/stage/hopkins_data/ZS059/mZS059d20210404/sorted/session/behavior_ZS059_2021-04-04_15-23-14_nwb.zarr
ZS061_2021-04-02_17-53-41,ZS061,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210402,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210402/acquisition.json,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210402/data_description.json,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210402/subject.json,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210402/procedures.json,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210402/instrument.json,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210402/sorted/session/behavior_ZS061_2021-04-02_17-53-41_nwb.zarr
ZS062_2021-03-31_18-40-52,ZS062,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210331,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210331/acquisition.json,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210331/data_description.json,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210331/subject.json,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210331/procedures.json,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210331/instrument.json,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210331/sorted/session/behavior_ZS062_2021-03-31_18-40-52_nwb.zarr
ZS062_2021-05-08_18-43-47,ZS062,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210508,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210508/acquisition.json,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210508/data_description.json,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210508/subject.json,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210508/procedures.json,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210508/instrument.json,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210508/sorted/session/behavior_ZS062_2021-05-08_18-43-47_nwb.zarr
ZS061_2021-03-20_18-03-26,ZS061,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210320,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210320/acquisition.json,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210320/data_description.json,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210320/subject.json,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210320/procedures.json,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210320/instrument.json,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210320/sorted/session/behavior_ZS061_2021-03-20_18-03-26_nwb.zarr
ZS062_2021-04-16_18-17-09,ZS062,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210416,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210416/acquisition.json,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210416/data_description.json,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210416/subject.json,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210416/procedures.json,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210416/instrument.json,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210416/sorted/session/behavior_ZS062_2021-04-16_18-17-09_nwb.zarr
ZS060_2021-04-26_19-24-52,ZS060,/allen/aind/stage/hopkins_data/ZS060/mZS060d20210426,/allen/aind/stage/hopkins_data/ZS060/mZS060d20210426/acquisition.json,/allen/aind/stage/hopkins_data/ZS060/mZS060d20210426/data_description.json,/allen/aind/stage/hopkins_data/ZS060/mZS060d20210426/subject.json,/allen/aind/stage/hopkins_data/ZS060/mZS060d20210426/procedures.json,/allen/aind/stage/hopkins_data/ZS060/mZS060d20210426/instrument.json,/allen/aind/stage/hopkins_data/ZS060/mZS060d20210426/sorted/session/behavior_ZS060_2021-04-26_19-24-52_nwb.zarr
ZS062_2021-04-24_17-54-39,ZS062,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210424,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210424/acquisition.json,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210424/data_description.json,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210424/subject.json,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210424/procedures.json,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210424/instrument.json,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210424/sorted/session/behavior_ZS062_2021-04-24_17-54-39_nwb.zarr
ZS059_2021-04-25_16-22-31,ZS059,/allen/aind/stage/hopkins_data/ZS059/mZS059d20210425,/allen/aind/stage/hopkins_data/ZS059/mZS059d20210425/acquisition.json,/allen/aind/stage/hopkins_data/ZS059/mZS059d20210425/data_description.json,/allen/aind/stage/hopkins_data/ZS059/mZS059d20210425/subject.json,/allen/aind/stage/hopkins_data/ZS059/mZS059d20210425/procedures.json,/allen/aind/stage/hopkins_data/ZS059/mZS059d20210425/instrument.json,/allen/aind/stage/hopkins_data/ZS059/mZS059d20210425/sorted/session/behavior_ZS059_2021-04-25_16-22-31_nwb.zarr
ZS059_2021-04-28_14-00-12,ZS059,/allen/aind/stage/hopkins_data/ZS059/mZS059d20210428,/allen/aind/stage/hopkins_data/ZS059/mZS059d20210428/acquisition.json,/allen/aind/stage/hopkins_data/ZS059/mZS059d20210428/data_description.json,/allen/aind/stage/hopkins_data/ZS059/mZS059d20210428/subject.json,/allen/aind/stage/hopkins_data/ZS059/mZS059d20210428/procedures.json,/allen/aind/stage/hopkins_data/ZS059/mZS059d20210428/instrument.json,/allen/aind/stage/hopkins_data/ZS059/mZS059d20210428/sorted/session/behavior_ZS059_2021-04-28_14-00-12_nwb.zarr
ZS062_2021-04-28_17-53-01,ZS062,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210428,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210428/acquisition.json,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210428/data_description.json,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210428/subject.json,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210428/procedures.json,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210428/instrument.json,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210428/sorted/session/behavior_ZS062_2021-04-28_17-53-01_nwb.zarr
ZS059_2021-04-13_15-43-53,ZS059,/allen/aind/stage/hopkins_data/ZS059/mZS059d20210413,/allen/aind/stage/hopkins_data/ZS059/mZS059d20210413/acquisition.json,/allen/aind/stage/hopkins_data/ZS059/mZS059d20210413/data_description.json,/allen/aind/stage/hopkins_data/ZS059/mZS059d20210413/subject.json,/allen/aind/stage/hopkins_data/ZS059/mZS059d20210413/procedures.json,/allen/aind/stage/hopkins_data/ZS059/mZS059d20210413/instrument.json,/allen/aind/stage/hopkins_data/ZS059/mZS059d20210413/sorted/session/behavior_ZS059_2021-04-13_15-43-53_nwb.zarr
ZS059_2021-03-30_14-57-13,ZS059,/allen/aind/stage/hopkins_data/ZS059/mZS059d20210330,/allen/aind/stage/hopkins_data/ZS059/mZS059d20210330/acquisition.json,/allen/aind/stage/hopkins_data/ZS059/mZS059d20210330/data_description.json,/allen/aind/stage/hopkins_data/ZS059/mZS059d20210330/subject.json,/allen/aind/stage/hopkins_data/ZS059/mZS059d20210330/procedures.json,/allen/aind/stage/hopkins_data/ZS059/mZS059d20210330/instrument.json,/allen/aind/stage/hopkins_data/ZS059/mZS059d20210330/sorted/session/behavior_ZS059_2021-03-30_14-57-13_nwb.zarr
ZS062_2021-05-02_19-20-50,ZS062,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210502,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210502/acquisition.json,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210502/data_description.json,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210502/subject.json,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210502/procedures.json,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210502/instrument.json,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210502/sorted/session/behavior_ZS062_2021-05-02_19-20-50_nwb.zarr
ZS059_2021-04-09_15-53-45,ZS059,/allen/aind/stage/hopkins_data/ZS059/mZS059d20210409,/allen/aind/stage/hopkins_data/ZS059/mZS059d20210409/acquisition.json,/allen/aind/stage/hopkins_data/ZS059/mZS059d20210409/data_description.json,/allen/aind/stage/hopkins_data/ZS059/mZS059d20210409/subject.json,/allen/aind/stage/hopkins_data/ZS059/mZS059d20210409/procedures.json,/allen/aind/stage/hopkins_data/ZS059/mZS059d20210409/instrument.json,/allen/aind/stage/hopkins_data/ZS059/mZS059d20210409/sorted/session/behavior_ZS059_2021-04-09_15-53-45_nwb.zarr
ZS062_2021-03-29_18-50-00,ZS062,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210329,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210329/acquisition.json,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210329/data_description.json,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210329/subject.json,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210329/procedures.json,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210329/instrument.json,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210329/sorted/session/behavior_ZS062_2021-03-29_18-50-00_nwb.zarr
ZS062_2021-04-26_20-26-29,ZS062,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210426,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210426/acquisition.json,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210426/data_description.json,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210426/subject.json,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210426/procedures.json,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210426/instrument.json,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210426/sorted/session/behavior_ZS062_2021-04-26_20-26-29_nwb.zarr
ZS059_2021-04-06_14-30-26,ZS059,/allen/aind/stage/hopkins_data/ZS059/mZS059d20210406,/allen/aind/stage/hopkins_data/ZS059/mZS059d20210406/acquisition.json,/allen/aind/stage/hopkins_data/ZS059/mZS059d20210406/data_description.json,/allen/aind/stage/hopkins_data/ZS059/mZS059d20210406/subject.json,/allen/aind/stage/hopkins_data/ZS059/mZS059d20210406/procedures.json,/allen/aind/stage/hopkins_data/ZS059/mZS059d20210406/instrument.json,/allen/aind/stage/hopkins_data/ZS059/mZS059d20210406/sorted/session/behavior_ZS059_2021-04-06_14-30-26_nwb.zarr
ZS059_2021-04-26_14-44-03,ZS059,/allen/aind/stage/hopkins_data/ZS059/mZS059d20210426,/allen/aind/stage/hopkins_data/ZS059/mZS059d20210426/acquisition.json,/allen/aind/stage/hopkins_data/ZS059/mZS059d20210426/data_description.json,/allen/aind/stage/hopkins_data/ZS059/mZS059d20210426/subject.json,/allen/aind/stage/hopkins_data/ZS059/mZS059d20210426/procedures.json,/allen/aind/stage/hopkins_data/ZS059/mZS059d20210426/instrument.json,/allen/aind/stage/hopkins_data/ZS059/mZS059d20210426/sorted/session/behavior_ZS059_2021-04-26_14-44-03_nwb.zarr
ZS059_2021-04-22_15-11-25,ZS059,/allen/aind/stage/hopkins_data/ZS059/mZS059d20210422,/allen/aind/stage/hopkins_data/ZS059/mZS059d20210422/acquisition.json,/allen/aind/stage/hopkins_data/ZS059/mZS059d20210422/data_description.json,/allen/aind/stage/hopkins_data/ZS059/mZS059d20210422/subject.json,/allen/aind/stage/hopkins_data/ZS059/mZS059d20210422/procedures.json,/allen/aind/stage/hopkins_data/ZS059/mZS059d20210422/instrument.json,/allen/aind/stage/hopkins_data/ZS059/mZS059d20210422/sorted/session/behavior_ZS059_2021-04-22_15-11-25_nwb.zarr
ZS061_2021-03-28_16-35-51,ZS061,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210328,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210328/acquisition.json,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210328/data_description.json,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210328/subject.json,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210328/procedures.json,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210328/instrument.json,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210328/sorted/session/behavior_ZS061_2021-03-28_16-35-51_nwb.zarr
ZS061_2021-04-11_17-44-56,ZS061,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210411,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210411/acquisition.json,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210411/data_description.json,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210411/subject.json,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210411/procedures.json,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210411/instrument.json,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210411/sorted/session/behavior_ZS061_2021-04-11_17-44-56_nwb.zarr
ZS061_2021-03-21_17-37-00,ZS061,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210321,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210321/acquisition.json,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210321/data_description.json,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210321/subject.json,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210321/procedures.json,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210321/instrument.json,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210321/sorted/session/behavior_ZS061_2021-03-21_17-37-00_nwb.zarr
ZS062_2021-04-03_20-26-34,ZS062,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210403,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210403/acquisition.json,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210403/data_description.json,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210403/subject.json,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210403/procedures.json,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210403/instrument.json,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210403/sorted/session/behavior_ZS062_2021-04-03_20-26-34_nwb.zarr
ZS062_2021-04-20_18-23-52,ZS062,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210420,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210420/acquisition.json,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210420/data_description.json,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210420/subject.json,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210420/procedures.json,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210420/instrument.json,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210420/sorted/session/behavior_ZS062_2021-04-20_18-23-52_nwb.zarr
ZS060_2021-04-10_16-58-41,ZS060,/allen/aind/stage/hopkins_data/ZS060/mZS060d20210410,/allen/aind/stage/hopkins_data/ZS060/mZS060d20210410/acquisition.json,/allen/aind/stage/hopkins_data/ZS060/mZS060d20210410/data_description.json,/allen/aind/stage/hopkins_data/ZS060/mZS060d20210410/subject.json,/allen/aind/stage/hopkins_data/ZS060/mZS060d20210410/procedures.json,/allen/aind/stage/hopkins_data/ZS060/mZS060d20210410/instrument.json,/allen/aind/stage/hopkins_data/ZS060/mZS060d20210410/sorted/session/behavior_ZS060_2021-04-10_16-58-41_nwb.zarr
ZS059_2021-04-21_15-58-55,ZS059,/allen/aind/stage/hopkins_data/ZS059/mZS059d20210421,/allen/aind/stage/hopkins_data/ZS059/mZS059d20210421/acquisition.json,/allen/aind/stage/hopkins_data/ZS059/mZS059d20210421/data_description.json,/allen/aind/stage/hopkins_data/ZS059/mZS059d20210421/subject.json,/allen/aind/stage/hopkins_data/ZS059/mZS059d20210421/procedures.json,/allen/aind/stage/hopkins_data/ZS059/mZS059d20210421/instrument.json,/allen/aind/stage/hopkins_data/ZS059/mZS059d20210421/sorted/session/behavior_ZS059_2021-04-21_15-58-55_nwb.zarr
ZS060_2021-04-29_15-15-00,ZS060,/allen/aind/stage/hopkins_data/ZS060/mZS060d20210429,/allen/aind/stage/hopkins_data/ZS060/mZS060d20210429/acquisition.json,/allen/aind/stage/hopkins_data/ZS060/mZS060d20210429/data_description.json,/allen/aind/stage/hopkins_data/ZS060/mZS060d20210429/subject.json,/allen/aind/stage/hopkins_data/ZS060/mZS060d20210429/procedures.json,/allen/aind/stage/hopkins_data/ZS060/mZS060d20210429/instrument.json,/allen/aind/stage/hopkins_data/ZS060/mZS060d20210429/sorted/session/behavior_ZS060_2021-04-29_15-15-00_nwb.zarr
ZS060_2021-03-29_16-21-37,ZS060,/allen/aind/stage/hopkins_data/ZS060/mZS060d20210329,/allen/aind/stage/hopkins_data/ZS060/mZS060d20210329/acquisition.json,/allen/aind/stage/hopkins_data/ZS060/mZS060d20210329/data_description.json,/allen/aind/stage/hopkins_data/ZS060/mZS060d20210329/subject.json,/allen/aind/stage/hopkins_data/ZS060/mZS060d20210329/procedures.json,/allen/aind/stage/hopkins_data/ZS060/mZS060d20210329/instrument.json,/allen/aind/stage/hopkins_data/ZS060/mZS060d20210329/sorted/session/behavior_ZS060_2021-03-29_16-21-37_nwb.zarr
ZS062_2021-04-15_17-52-49,ZS062,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210415,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210415/acquisition.json,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210415/data_description.json,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210415/subject.json,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210415/procedures.json,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210415/instrument.json,/allen/aind/stage/hopkins_data/ZS062/mZS062d20210415/sorted/session/behavior_ZS062_2021-04-15_17-52-49_nwb.zarr
ZS061_2021-03-31_17-15-48,ZS061,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210331,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210331/acquisition.json,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210331/data_description.json,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210331/subject.json,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210331/procedures.json,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210331/instrument.json,/allen/aind/stage/hopkins_data/ZS061/mZS061d20210331/sorted/session/behavior_ZS061_2021-03-31_17-15-48_nwb.zarr
ZS060_2021-03-23_15-15-00,ZS060,/allen/aind/stage/hopkins_data/ZS060/mZS060d20210323,/allen/aind/stage/hopkins_data/ZS060/mZS060d20210323/acquisition.json,/allen/aind/stage/hopkins_data/ZS060/mZS060d20210323/data_description.json,/allen/aind/stage/hopkins_data/ZS060/mZS060d20210323/subject.json,/allen/aind/stage/hopkins_data/ZS060/mZS060d20210323/procedures.json,/allen/aind/stage/hopkins_data/ZS060/mZS060d20210323/instrument.json,/allen/aind/stage/hopkins_data/ZS060/mZS060d20210323/sorted/session/behavior_ZS060_2021-03-23_15-15-00_nwb.zarr
